Security Code,Security Name,Security Group,Open,High,Low,LTP,No. of Shares Traded ,Total Turnover in Lac,No. of Trades ,
526881,63MOONS,B,57.40,59.95,56.10,58.95,17834,10.30,653,
541974,MANORAMA,M,338.00,350.00,338.00,347.50,3000,10.27,5,
500459,PGHH,A,10081.95,10100.00,9982.00,10032.00,102,10.23,84,
530185,SURATEX,X,2.00,2.16,2.00,2.16,478902,10.19,399,
541805,IPRU3169,B,7.50,7.50,7.50,7.50,134730,10.10,1,
543187,POWERINDIA,B,837.95,837.95,829.65,831.50,1211,10.07,207,
532890,TAKE,A,58.50,58.65,57.00,58.65,17213,10.05,100,
538943,SONAL,XT,11.45,11.45,11.45,11.45,87732,10.05,3,
500128,ELECTCAST,B,9.49,10.60,9.34,10.19,102091,10.05,234,
524470,SYNCOMF,X,0.93,0.93,0.88,0.91,1111528,9.99,452,
541161,KARDA,T,180.00,186.00,175.25,185.90,5356,9.95,9,
517449,MAGNAELQ,X,106.80,106.80,100.00,101.20,9669,9.81,76,
530001,GUJALKALI,A,317.50,322.15,317.20,319.35,3067,9.81,277,
539871,THYROCARE,A,529.00,538.00,523.70,530.55,1822,9.70,345,
532710,SADBHAV,A,40.75,40.80,37.20,40.80,23558,9.53,227,
540749,MASFIN,A,623.00,623.85,619.55,623.85,1502,9.36,88,
539359,PRITIKAUTO,X,76.80,80.15,75.50,77.30,12110,9.32,84,
523483,PACIFICI,X,85.00,85.50,78.60,83.00,11117,9.27,20,
500144,FINCABLES,A,233.00,233.55,227.00,233.55,3981,9.27,98,
540769,NIACL,A,117.10,119.75,116.90,117.50,7797,9.20,363,
533333,FCL,B,29.15,29.15,27.20,27.45,32628,9.12,291,
507944,BAJAJST,X,86.90,88.25,83.50,87.65,10526,9.08,165,
520073,RACLGEAR,X,74.95,74.95,71.80,72.55,12459,9.08,112,
521248,KITEX,B,103.05,103.55,99.55,102.55,8844,9.06,153,
532356,TRIVENI,B,42.70,44.10,40.35,43.40,20894,9.03,284,
530813,KRBL,A,202.00,206.50,202.00,206.50,4386,9.03,53,
524075,ALBERTDA,B,495.05,500.00,492.60,496.25,1818,9.01,181,
533261,EROSMEDIA,B,16.15,16.90,15.75,16.70,54822,9.00,229,
590003,KARURVYSYA,B,24.65,24.90,24.25,24.50,36574,8.99,143,
519552,HERITGFOOD,A,244.00,248.50,231.55,237.85,3767,8.98,124,
517168,SUBROS,B,174.90,176.10,173.85,174.55,5133,8.97,254,
500404,SUNFLAG,B,30.00,30.85,29.90,30.15,29396,8.94,189,
539026,SSPNFIN,M,43.50,44.75,43.50,44.75,20000,8.89,4,
506022,PRAKASH,B,29.70,30.25,29.45,30.00,29568,8.85,192,
505283,KIRLPNU,X,104.00,105.90,101.10,102.75,8406,8.72,115,
532851,INSECTICID,B,398.05,398.25,384.70,386.85,2214,8.67,257,
505850,MANCREDIT,X,38.00,38.00,35.50,36.00,23374,8.56,76,
520057,JTEKTINDIA,B,50.45,51.50,49.85,50.55,16786,8.50,283,
540702,LASA,B,36.50,38.00,36.50,37.25,22894,8.50,186,
500250,LGBBROSLTD,B,224.10,228.40,222.15,224.70,3765,8.48,358,
526521,SANGHIIND,B,16.10,17.00,16.10,16.70,50443,8.46,385,
532610,DWARKESH,B,18.50,18.65,18.35,18.50,45708,8.45,140,
533210,KRITINUT,X,21.30,21.75,20.15,21.45,39484,8.37,182,
500179,HCL-INSYS,B,6.33,6.36,6.15,6.36,131965,8.37,214,
540787,ICICIB22,B,24.72,24.85,24.51,24.77,33678,8.30,223,
539658,TEAMLEASE,A,1532.20,1600.00,1532.20,1594.45,522,8.24,126,
532764,GEECEE,B,49.85,58.00,49.25,55.45,14751,8.23,286,
540544,PSPPROJECT,B,345.60,351.35,336.75,349.45,2385,8.20,276,
541540,SOLARA,B,534.30,534.30,512.70,515.00,1575,8.19,258,
532092,SAGARPROD,X,9.10,9.30,8.87,9.27,89668,8.18,85,
524288,AIMCOPEST,X,62.00,62.60,60.00,62.45,13129,8.13,158,
530363,UGARSUGAR,B,12.40,12.76,12.30,12.47,65632,8.10,90,
590086,ORISSAMINE,B,1519.80,1524.95,1477.65,1480.30,543,8.09,107,
541627,HITECHWIND,X,17.70,19.20,17.70,19.20,42756,8.08,21,
500241,KIRLOSBROS,B,97.00,104.00,97.00,102.70,8007,8.08,342,
533344,PFS,B,9.06,9.63,9.00,9.47,86788,8.07,322,
533088,MHRIL,A,172.10,174.05,169.90,171.00,4690,8.06,248,
590021,BHARATRAS,B,6861.40,6875.90,6760.10,6841.40,118,8.04,45,
524774,NGLFINE,X,376.50,385.00,373.00,380.75,2105,8.01,71,
500267,MAJESAUT,X,87.60,87.70,75.35,78.10,9883,8.00,181,
532475,APTECHT,B,102.80,104.85,101.40,103.55,7781,8.00,312,
500060,BIRLACABLE,B,45.50,45.50,41.45,41.60,18823,7.94,287,
542867,CSBBANK,B,125.75,133.10,125.75,131.45,6070,7.94,581,
505729,SINGER,X,23.75,23.75,22.70,22.90,33531,7.79,146,
539141,UFO,B,67.00,67.60,66.65,67.35,11576,7.79,212,
524669,HESTERBIO,B,1176.00,1246.00,1173.95,1193.55,648,7.76,112,
500039,BANCOINDIA,B,66.65,67.10,65.70,66.30,11644,7.73,183,
502157,MANGLMCEM,B,188.95,188.95,181.15,182.40,4208,7.71,310,
540360,LLFICL,X,94.85,96.05,80.00,90.15,8532,7.71,171,
532748,PFOCUS,B,24.50,24.80,22.15,23.10,33173,7.70,136,
530367,NRBBEARING,B,67.00,67.55,66.25,66.50,11490,7.68,168,
522195,FRONTSP,X,212.25,216.00,204.15,214.95,3661,7.68,91,
532987,RBL,B,457.50,463.60,446.85,451.15,1679,7.64,166,
533269,WABAG,A,99.80,100.50,99.75,100.50,7577,7.61,94,
540210,TMRVL,B,7.47,7.81,7.10,7.45,102596,7.61,172,
590078,MAITHANALL,B,384.50,398.65,383.50,396.10,1926,7.58,277,
531869,SACHEMT,X,16.50,16.80,15.15,16.58,46954,7.53,235,
532156,VAIBHAVGBL,A,1110.00,1125.00,1097.05,1100.20,682,7.53,100,
507779,KANPRPLA,X,47.90,50.45,47.90,49.45,15161,7.52,170,
530117,FAIRCHEM,B,497.00,512.25,491.40,491.80,1500,7.50,157,
523574,FEL,B,11.29,11.29,11.29,11.29,65835,7.43,60,
526829,CONFIPET,B,18.35,19.25,18.30,19.05,38778,7.42,141,
539542,LUXIND,A,942.60,982.35,942.60,978.90,763,7.42,179,
505714,GABRIEL,B,77.70,81.00,77.70,80.55,9318,7.41,162,
530145,KISAN,X,7.11,7.40,6.85,6.98,104746,7.39,166,
500234,KAKATCEM,B,145.00,149.90,142.00,143.60,5105,7.38,224,
519091,TASTYBIT,B,10999.00,11089.85,10935.00,11006.50,67,7.38,41,
539594,MISHTANN,X,7.05,7.05,7.04,7.05,104376,7.36,82,
532309,GEPIL,A,399.95,400.50,390.75,397.90,1845,7.35,222,
517506,TTKPRESTIG,A,4845.10,4940.00,4845.00,4874.05,150,7.34,90,
523716,ASHIANA,B,50.40,51.75,48.00,51.20,14748,7.29,181,
530883,SUCROSA,X,11.40,11.40,10.40,11.17,66699,7.27,230,
532884,REFEX,B,54.55,54.70,52.80,54.70,13485,7.26,114,
532974,BIRLAMONEY,B,23.60,26.95,23.60,26.65,27738,7.25,299,
523025,SAFARIND,B,369.00,384.00,368.00,384.00,1894,7.19,147,
517421,BUTTERFLY,B,113.85,117.30,112.00,113.50,6244,7.17,327,
532790,TANLA,B,69.35,69.50,68.80,69.15,10339,7.16,64,
530299,KOTHARIPRO,B,90.45,90.80,87.50,90.80,7859,7.13,97,
522122,VOITHPAPR,X,1029.00,1035.10,990.10,1027.70,699,7.11,46,
509079,GUFICBIO,B,56.60,60.00,54.90,57.95,12395,7.06,169,
532388,IOB,A,7.94,8.00,7.54,7.95,89851,7.04,762,
538635,SNOWMAN,B,27.30,28.80,27.30,28.20,25004,7.04,257,
532646,UNIPLY,B,5.54,5.61,5.25,5.58,128132,7.01,105,
511333,VLSFINANCE,B,37.25,41.55,36.55,41.00,17763,6.98,149,
540673,SIS,A,410.20,411.90,400.00,401.65,1725,6.95,142,
541578,VARROC,A,143.50,143.50,143.50,143.50,4821,6.92,37,
504959,STOVACQ,X,1910.00,1944.95,1899.95,1933.50,363,6.90,19,
502090,SAGCEM,B,295.00,295.85,285.00,289.65,2374,6.89,279,
531543,JINDWORLD,B,31.25,31.25,29.75,31.25,22081,6.86,62,
540064,FRETAIL,A,93.45,93.45,93.45,93.45,7343,6.86,59,
539334,SHREEPUSHK,B,84.75,85.90,82.85,84.80,8041,6.82,434,
524051,POLYPLEX*,B,442.60,444.95,436.90,441.10,1541,6.80,143,
541988,AAVAS,A,1073.75,1113.00,1072.40,1079.20,625,6.79,217,
531719,BHAGCHEM,X,260.10,263.90,255.10,258.55,2630,6.76,60,
526951,STYLAMIND,X,236.00,255.00,236.00,243.85,2743,6.74,59,
537708,KOTAKNIFTY,B,102.15,103.48,101.71,103.26,6522,6.71,63,
508941,PANCARBON,X,302.00,312.00,293.00,307.40,2203,6.69,83,
504212,UNIVCABLES,B,100.10,100.10,97.55,98.30,6764,6.63,123,
526797,GREENPLY,B,84.20,86.50,83.00,85.80,7790,6.58,250,
530201,KALLAM,X,7.99,8.09,7.33,8.09,81436,6.56,84,
530067,CSLFINANCE,X,208.95,213.40,190.55,205.80,3203,6.53,58,
504961,TATAYODOGA,X,35.20,36.75,34.55,34.90,18335,6.46,260,
500710,AKZOINDIA,A,1919.00,1932.80,1875.00,1889.20,337,6.42,136,
539636,PRECAM,B,24.90,25.45,24.30,24.80,25735,6.38,497,
522263,JMCPROJECT,B,44.75,45.80,44.30,45.30,14093,6.37,157,
538896,KANCHI,X,221.50,224.40,215.65,219.05,2882,6.32,65,
539730,FREDUN,X,170.90,174.65,160.00,174.65,3718,6.31,55,
538836,MONTECARLO,B,133.00,134.65,130.60,131.55,4750,6.27,215,
506076,GRINDWELL,A,524.00,525.60,506.00,514.15,1220,6.27,276,
536960,M100,B,14.47,15.65,14.01,15.09,42563,6.24,134,
539017,ASHFL,B,53.95,53.95,41.10,46.15,13451,6.22,148,
540006,EASTWEST,X,60.25,60.25,59.10,59.45,10351,6.20,68,
590005,TIDEWATER,B,3545.00,3599.95,3545.00,3585.80,173,6.20,80,
505890,KENNAMET,B,727.60,745.90,715.00,730.85,847,6.15,127,
500153,GANESHBE,X,32.65,33.65,31.15,32.90,19029,6.14,126,
531373,THEBYKE,B,10.00,12.00,10.00,11.87,51857,6.12,244,
539404,SATIN,B,55.10,55.65,54.30,55.65,11048,6.11,72,
533146,DLINKINDIA,B,80.45,81.45,78.70,80.00,7603,6.09,261,
540725,SISL,B,63.80,63.80,58.00,60.25,10213,6.09,32,
537291,NATHBIOGEN,B,334.00,334.85,327.00,334.35,1817,6.05,115,
532515,TVTODAY,A,180.00,185.95,179.90,183.40,3306,6.05,175,
500368,RUCHISOYA,T,626.60,626.60,626.60,626.60,960,6.02,131,
505160,TALBROAUTO,B,96.05,96.50,93.35,95.40,6324,6.02,217,
533282,GRAVITA,B,35.90,37.15,35.90,36.40,16424,6.01,149,
512437,APOLLOFI,X,203.00,203.00,183.90,183.90,3204,5.97,113,
540595,TEJASNET,B,34.10,35.40,33.90,35.40,17120,5.97,273,
532173,CYBERTECH,B,40.65,43.25,39.05,43.25,13985,5.96,136,
523672,FLEXFO,X,39.95,42.45,37.25,38.25,15180,5.92,168,
532757,VOLTAMP,B,891.05,915.00,890.00,910.35,649,5.89,163,
533151,DBCORP,A,68.50,68.50,64.10,64.85,9016,5.87,254,
514274,AARVEEDEN,B,11.00,12.36,11.00,12.36,47828,5.87,86,
517206,LUMAXIND,B,897.70,926.90,894.00,926.90,638,5.86,93,
509820,PAPERPROD,B,200.70,202.00,197.00,198.40,2923,5.85,274,
531739,GENNEX,X,3.03,3.03,2.76,2.91,198872,5.85,201,
530879,CIFL,X,123.90,123.90,97.00,105.10,5362,5.84,72,
519295,BAMBINO,X,119.50,124.45,119.50,121.95,4757,5.82,65,
507785,TAINWALCHM,B,37.35,45.95,37.30,45.95,13045,5.79,142,
524558,NEULANDLAB,B,391.40,393.95,388.00,390.00,1472,5.75,127,
526885,SARLAPOLY,B,18.00,18.42,15.81,17.80,33292,5.75,200,
534690,LAKSHVILAS,A,12.67,12.87,12.50,12.62,45605,5.74,117,
500366,ROLTA,B,4.20,4.24,3.99,4.03,139580,5.74,136,
540243,NEWLIGHT,XT,36.40,36.40,35.80,35.85,16002,5.74,10,
533080,MOLDTKPAC,B,180.80,186.20,180.80,184.80,3123,5.73,158,
524790,EVERESTO,X,85.35,94.30,85.35,93.15,6280,5.66,73,
505790,SCHAEFFLER,A,3212.75,3288.00,3212.75,3250.75,173,5.65,81,
532486,POKARNA,T,113.00,113.00,103.90,104.60,5232,5.64,37,
500777,TNPETRO,B,34.50,34.70,33.65,33.80,16417,5.62,146,
540649,AVADHSUGAR,B,147.95,149.75,143.95,145.60,3820,5.62,157,
503169,RUBYMILLS,B,149.05,159.70,149.05,159.70,3519,5.61,34,
520059,MUNJALAU,B,40.00,40.00,38.75,38.90,14285,5.59,139,
540768,MAHLOG,A,261.95,269.80,259.25,267.90,2110,5.59,305,
540073,BLS,B,32.60,38.80,32.50,38.80,15184,5.59,214,
541865,ASPL,M,47.00,47.35,45.45,45.45,12000,5.59,3,
540782,SBRANDS,M,4.52,4.52,4.31,4.52,123000,5.56,61,
532873,HDIL,Z,1.62,1.62,1.56,1.58,351935,5.56,256,
542012,AAL,M,55.15,55.80,55.15,55.80,10000,5.55,5,
533137,DEN,B,50.65,52.35,50.30,51.15,10749,5.52,136,
502986,VTL,A,659.15,713.15,652.00,712.20,797,5.52,143,
532513,TVSELECT,B,72.95,76.40,72.00,76.40,7231,5.48,137,
524019,KINGFA,B,435.35,436.50,420.00,430.35,1289,5.45,103,
532493,ASTRAMICRO,B,69.15,72.20,69.15,72.20,7542,5.43,64,
500444,WSTCSTPAPR,B,135.55,140.50,135.25,140.50,3935,5.42,53,
532966,TWL,B,31.45,32.10,30.75,31.55,17155,5.40,163,
532699,ROHLTD,B,46.50,48.00,46.50,47.35,11398,5.39,109,
501831,COASTCORP,X,225.00,227.00,217.00,221.70,2394,5.35,120,
524412,AREYDRG,X,18.00,18.30,17.65,18.25,29512,5.34,82,
530307,CHAMANSEQ,X,41.45,41.45,39.40,40.95,13168,5.33,85,
531349,PANACEABIO,B,149.30,151.25,146.85,148.05,3559,5.32,145,
520111,RATNAMANI,A,890.00,925.00,890.00,908.55,582,5.31,76,
532141,ANDHRACEMT,B,4.12,4.13,4.12,4.13,127570,5.27,162,
532935,ARIES,B,67.05,70.00,66.00,66.70,7801,5.23,70,
540124,GNA,B,192.00,195.15,191.10,191.70,2698,5.22,193,
542935,ICLORGANIC,M,17.10,18.50,17.10,17.80,30000,5.21,5,
532435,SANINFRA,X,85.50,90.90,85.05,90.55,6106,5.21,237,
540526,IRBINVIT,IF,34.65,34.90,34.50,34.50,15000,5.20,6,
542057,BCPL,M,39.35,45.50,39.35,45.25,12000,5.19,3,
532927,ECLERX,A,408.70,419.00,404.40,410.15,1271,5.19,272,
507910,FIBERWEB,X,16.85,16.85,16.55,16.80,30772,5.18,65,
539148,SHIVALIK,X,256.00,256.00,230.50,248.65,2105,5.17,66,
540709,RELHOME,T,1.22,1.22,1.18,1.22,421554,5.14,233,
532259,APARINDS,B,324.90,327.00,309.00,318.00,1614,5.12,241,
530961,VIKASECO,B,4.26,4.26,4.26,4.26,120256,5.12,49,
530233,AUROLAB,X,38.95,42.20,38.90,39.75,12562,5.08,120,
590062,ANDHRSUGAR,B,223.50,228.00,222.55,224.10,2239,5.02,198,
542850,GOBLIN,M,35.70,36.20,33.20,36.15,14000,4.97,7,
500650,EXCELINDUS,B,653.55,655.10,638.00,640.70,768,4.97,206,
500207,INDORAMA,B,12.80,13.25,12.80,13.19,37956,4.97,39,
511208,IVC,B,2.40,2.78,2.32,2.78,181501,4.94,108,
530843,CUPID,B,168.05,169.15,165.55,166.55,2948,4.93,223,
532159,TRESCON,X,76.00,77.00,75.50,77.00,6438,4.91,30,
532443,CERA,A,2310.00,2324.65,2260.00,2270.75,214,4.89,36,
500231,UMANGDAIR,B,36.00,41.00,35.50,40.10,12773,4.89,225,
500296,NAHARSPING,B,30.60,34.50,26.05,33.50,17420,4.86,64,
513252,JAYUSH,X,543.50,543.50,543.50,543.50,895,4.86,8,
500227,JINDALPOLY,B,322.95,326.85,316.95,320.25,1514,4.84,202,
500464,UCALFUEL,B,101.00,102.95,100.40,101.75,4758,4.83,311,
523229,BHARATSE,X,45.20,46.95,44.85,46.05,10531,4.83,83,
524542,SUKHJITS,X,153.00,162.90,149.00,156.75,3142,4.82,57,
531795,ATULAUTO,B,170.15,171.45,166.00,169.45,2856,4.82,155,
590066,KCP,B,40.60,40.60,39.55,40.00,12048,4.82,67,
539940,MAXVIL,B,30.30,31.00,29.20,30.45,15891,4.81,98,
513023,NBVENTURES,A,40.90,43.55,39.30,43.40,11442,4.80,234,
505744,FMGOETZE,B,472.00,472.00,449.60,451.65,1041,4.76,183,
500032,BAJAJHIND,B,4.63,4.64,4.56,4.64,102788,4.75,117,
532698,NITINSPIN,B,31.90,33.45,31.85,32.90,14631,4.74,80,
513446,MONNETISPA,B,13.89,13.89,13.80,13.89,34033,4.72,33,
524506,CORALAB,X,185.70,187.95,182.00,182.60,2567,4.72,60,
532366,PNBGILTS,B,27.00,27.80,26.90,27.40,17126,4.71,86,
542759,SPANDANA,B,504.80,510.00,462.05,510.00,948,4.71,75,
590107,KOTAKPSUBK,B,119.50,124.00,117.20,121.01,3906,4.70,87,
532683,AIAENG,A,1737.90,1764.65,1689.60,1690.65,274,4.70,85,
533218,EMAMIREAL,B,29.40,29.70,29.05,29.70,15906,4.68,486,
514394,AJIL,X,50.05,50.05,50.00,50.05,9358,4.68,62,
513375,CARBORUNIV,A,231.65,235.00,227.45,231.35,2013,4.66,270,
540900,NEWGEN,B,145.45,147.35,144.55,146.65,3185,4.66,244,
590122,ASHIKACR,X,17.15,18.45,17.15,17.55,26407,4.65,35,
532725,SOLARINDS,A,914.90,916.80,892.60,903.00,507,4.63,48,
532641,NDL,B,15.50,18.60,15.35,18.40,27446,4.61,140,
532734,GPIL,B,126.00,129.00,126.00,129.00,3581,4.61,106,
509715,JAYSHREETEA,B,37.40,38.35,36.80,37.75,12293,4.61,193,
541700,TCNSBRANDS,A,379.90,379.90,370.00,379.90,1215,4.60,164,
507490,RANASUG,B,3.06,3.06,3.00,3.06,149327,4.56,46,
514165,INDIANACRY,X,7.49,7.94,7.40,7.65,59174,4.56,130,
523204,ABAN,B,19.65,19.65,18.20,19.00,24127,4.56,211,
524634,ALUFLUOR,X,102.50,102.50,96.35,99.05,4642,4.55,132,
532407,MOSCHIP,X,11.58,11.58,11.58,11.58,39171,4.54,54,
526367,GANESHHOUC,B,22.00,22.00,20.55,21.20,21272,4.45,68,
526899,HFIL,X,8.37,8.37,7.90,8.09,55043,4.44,189,
533520,IBULISL,A,33.60,33.75,32.30,32.90,13531,4.44,125,
532804,TIIL,B,217.35,217.35,209.45,217.35,2051,4.43,101,
523694,APCOTEXIND,B,105.50,111.30,105.50,109.25,4068,4.43,193,
541400,ZIMLAB,X,63.90,75.90,63.90,71.20,6079,4.42,106,
524480,RIDDHI,X,237.00,260.05,232.10,258.30,1733,4.41,85,
509162,INDAG,X,63.00,63.95,60.20,61.10,7063,4.37,119,
541151,RIDINGS,M,18.20,18.20,18.20,18.20,24000,4.37,1,
532742,PAUSHAKLTD,X,1924.00,1945.00,1915.10,1935.15,226,4.36,41,
539889,PARAGMILK,A,90.85,90.85,88.45,88.80,4917,4.36,142,
539407,GENCON,X,67.90,67.90,57.95,59.35,7421,4.36,46,
500449,HOCL,B,12.50,12.79,12.07,12.28,35252,4.34,130,
539311,NFIL,XT,10.83,10.83,10.83,10.83,40000,4.33,9,
500279,MIRCELECTR,B,4.98,5.16,4.94,5.16,84398,4.32,490,
539599,KEL,X,10.50,10.50,10.50,10.50,40778,4.28,6,
538521,CROWNTOURS,X,17.00,17.50,16.85,17.45,24841,4.27,34,
533104,GLOBUSSPR,B,96.00,96.25,92.00,96.00,4471,4.24,131,
514300,PIONEEREMB,B,18.35,21.95,18.35,21.95,20613,4.24,117,
534758,CIGNITI,B,302.00,305.75,295.80,298.35,1395,4.21,114,
539216,GARMNTMNTR,M,36.00,37.00,33.05,34.00,12000,4.20,4,
532612,INDOCO,B,209.40,210.15,205.05,206.05,2003,4.16,194,
539939,YASHCHEM,B,72.00,75.25,71.50,73.45,5684,4.15,56,
539122,BODHTREE,X,35.90,35.90,33.00,33.60,12034,4.14,168,
500117,DCW,B,10.53,11.20,10.51,10.86,38064,4.14,136,
506690,UNICHEMLAB,B,126.00,126.85,125.00,125.60,3293,4.14,188,
505854,TRF,B,70.95,74.00,69.10,71.25,5828,4.13,303,
537007,ICICINIFTY,B,103.15,105.10,103.15,104.96,3924,4.11,348,
532796,LUMAXTECH,B,72.00,77.15,72.00,75.00,5462,4.09,104,
532795,SITINET,T,2.15,2.15,2.15,2.15,189810,4.08,57,
512217,PRISMMEDI,X,12.60,13.86,12.54,13.53,30708,4.07,70,
521016,ICIL,B,27.50,28.35,27.50,28.35,14386,4.05,58,
541336,INDOSTAR,A,285.60,286.10,284.80,285.10,1416,4.04,36,
540613,GEL,M,26.40,29.20,26.40,29.20,15000,4.04,2,
513010,TATASTLLP,B,245.80,248.00,243.90,244.85,1629,4.01,147,
524687,BASANTGL,X,3.11,3.55,2.89,3.41,120487,4.00,154,
505978,TRITONV,X,639.00,677.00,633.00,669.85,609,4.00,71,
530871,CHEMBOND,B,139.80,144.80,138.20,144.50,2791,3.97,102,
524598,AKSCHEM,B,200.00,204.15,193.15,200.85,1974,3.95,197,
500123,ELANTAS,B,2320.00,2320.00,2260.00,2297.90,172,3.94,38,
522292,CHANDNI,X,25.00,25.20,24.60,25.00,15590,3.93,8,
500215,ATFL,B,519.35,519.90,506.00,518.20,759,3.90,95,
530129,NILE,X,195.85,196.00,187.75,194.15,2013,3.89,78,
542351,GLOSTERLTD,X,390.20,416.60,390.10,405.60,966,3.89,59,
514162,WELSPUNIND,A,34.30,34.30,34.30,34.30,11326,3.88,55,
532268,ACCELYA,B,935.00,942.40,935.00,937.60,411,3.86,41,
536974,CPL,B,25.05,26.95,25.00,26.15,14897,3.86,58,
542592,HBEL,M,93.85,104.25,93.85,104.25,4000,3.86,4,
539517,SXETF,B,3536.90,3560.00,3502.24,3560.00,108,3.84,18,
532773,GLOBALVECT,B,49.30,52.15,49.30,51.40,7497,3.84,144,
533107,RNAVAL,B,1.13,1.13,1.13,1.13,338947,3.83,30,
533023,WABCOINDIA,A,6915.00,6925.00,6886.10,6904.65,55,3.80,18,
532382,BALAJITELE,B,62.00,67.50,61.00,62.10,6021,3.80,135,
500097,DALMIASUG,B,70.95,73.00,69.00,70.00,5374,3.79,100,
541403,DOLLAR,B,118.95,120.60,116.85,117.05,3202,3.78,279,
526169,MULTIBASE,X,106.70,110.00,106.00,106.85,3503,3.77,107,
532696,EDUCOMP,Z,5.21,5.21,5.21,5.21,71944,3.75,98,
533292,A2ZINFRA,B,4.35,4.50,4.32,4.49,84423,3.75,113,
540425,SHANKARA,A,258.00,260.95,255.00,260.95,1447,3.75,56,
540710,CAPACITE,B,84.50,84.50,83.00,84.50,4437,3.74,62,
526544,SCANPGEOM,X,20.10,20.25,19.25,19.25,18717,3.73,34,
538268,WONDERLA,B,126.10,130.95,126.10,130.10,2883,3.72,143,
519105,AVTNPL,B,38.50,39.20,38.35,38.45,9631,3.71,88,
532841,SAHYADRI,X,97.15,101.20,97.15,101.20,3642,3.68,54,
533207,JPINFRATEC,B,0.83,0.85,0.80,0.83,444301,3.64,152,
517300,GIPCL,B,57.95,59.00,57.75,58.30,6221,3.63,115,
540078,MITSU,B,96.25,96.25,85.40,90.80,4054,3.63,31,
517271,HBLPOWER,B,13.50,13.50,12.63,12.91,27831,3.62,195,
519421,KSE,XT,1276.95,1278.00,1250.00,1272.40,285,3.62,25,
504176,HIGHENE,X,203.00,225.95,196.00,221.45,1729,3.62,39,
524037,RAMAPHO,X,31.95,33.95,31.95,33.65,10804,3.61,51,
532713,SAKUMA,T,7.99,7.99,7.55,7.80,45952,3.60,140,
500367,RUBFILA,X,27.50,28.80,27.00,27.90,12969,3.59,39,
522241,MMFL,B,165.20,173.90,165.20,172.30,2072,3.56,95,
524709,NACLIND,B,27.00,28.35,26.65,27.65,12934,3.56,325,
530979,INDIAHOME,X,34.90,34.90,27.20,30.65,11357,3.53,133,
533321,BILENERGY,B,0.81,0.82,0.78,0.82,432728,3.53,138,
531761,APOLLOPIPES,B,309.05,315.00,307.40,311.05,1138,3.52,91,
542862,SHAHLON,B,44.50,48.80,44.50,47.10,7780,3.52,39,
540935,GALAXYSURF,A,1369.95,1375.95,1352.75,1360.40,256,3.50,102,
532768,FIEMIND,B,293.85,296.50,285.75,295.40,1197,3.50,98,
524711,VISTAPH,X,12.66,12.67,12.64,12.67,27513,3.49,45,
540757,SCPL,M,102.95,115.90,102.95,109.20,3200,3.49,4,
532829,LEHAR,X,16.00,17.25,16.00,17.25,20524,3.44,80,
523127,EIHAHOTELS,B,240.00,244.80,230.40,241.55,1433,3.43,191,
503960,BBL,B,683.00,685.55,679.00,683.55,499,3.41,51,
523248,MACPLASQ,X,45.00,46.00,44.00,44.00,7712,3.40,45,
532776,SHIVAMAUTO,B,12.49,12.49,12.40,12.49,27202,3.40,72,
532528,DATAMATICS,B,51.50,51.50,47.50,50.30,7042,3.39,86,
526263,MOLDTEK,B,35.95,37.00,34.00,36.40,9585,3.39,365,
540879,APOLLO,B,85.75,85.75,84.50,84.90,3985,3.39,174,
504258,LAKSELEC,X,239.00,240.00,229.50,235.85,1442,3.37,60,
531717,VIDHIING,B,62.80,62.80,58.55,61.45,5657,3.37,51,
532616,XCHANGING,B,42.10,42.50,41.45,42.25,7950,3.35,162,
502865,FORBESCO,B,972.00,979.90,954.00,957.40,348,3.34,34,
524226,GAEL,B,116.00,116.80,114.70,115.70,2885,3.34,320,
532649,NECLIFE,B,13.40,13.84,13.35,13.61,24320,3.33,75,
513121,ORICON,B,14.00,14.00,12.80,13.24,25280,3.32,82,
513142,BALASORE,X,9.50,9.97,9.45,9.97,33467,3.32,122,
512068,DECNGOLD,XT,15.55,16.10,15.25,15.85,21280,3.32,123,
506981,BLUECHIPT,X,79.55,94.25,79.55,90.70,3968,3.32,59,
512455,LLOYDSME,X,7.75,7.84,7.10,7.64,43892,3.29,200,
526723,NTCIND,X,24.35,27.90,21.10,26.25,12799,3.29,173,
526853,BI,X,27.05,27.05,27.05,27.05,12124,3.28,99,
534674,DUCON,B,4.15,4.15,4.00,4.15,79152,3.28,62,
513353,COCHINM,X,115.90,117.50,108.65,111.05,2991,3.28,42,
532767,GAYAPROJ,T,14.89,14.89,14.89,14.89,21944,3.27,20,
531209,NUCLEUS,B,242.25,242.40,238.35,239.35,1358,3.27,279,
532794,ZEEMEDIA,B,5.40,5.40,5.15,5.18,62591,3.26,165,
522074,ELGIEQUIP,B,137.05,146.60,136.95,145.30,2271,3.23,179,
507315,SAKHTISUG,B,8.45,8.45,8.18,8.18,39283,3.23,31,
509048,LANCORHOL,X,2.40,2.54,2.15,2.30,142948,3.23,105,
522229,TANAA,X,25.55,26.90,25.10,26.10,12438,3.22,102,
532762,ACE,B,49.15,49.75,47.80,48.00,6585,3.20,120,
533287,ZEELEARN,B,12.89,13.20,12.61,12.68,24676,3.17,82,
500193,HLVLTD,B,4.25,4.93,4.19,4.88,67119,3.11,116,
542773,IIFLSEC,B,29.95,31.15,29.95,31.15,10158,3.11,61,
